unified_id,entity_type,entity_type_name,entity_name
41153,2,Gene,WTAPP1
41154,4,Compound,D-Methionine
41155,1,SideEffect,Neurological examination abnormal
41156,1,SideEffect,Fungal sepsis
41157,3,BP,negative regulation of cardiac muscle hypertrophy in response to stress
41158,2,Gene,HEYL
41159,2,Gene,LOC101927809
41160,2,Gene,LOC100128966
41161,10,Anatomy,renal vein
41162,1,SideEffect,Gammaglobulins decreased
41163,1,SideEffect,Retinogram abnormal
41164,2,Gene,VWC2L
41165,3,BP,negative regulation of autophagy of mitochondrion
41166,2,Gene,EPS8L3
41167,2,Gene,TRA
41168,3,BP,regulation of protein catabolic process in the vacuole
41169,3,BP,cellular cation homeostasis
41170,3,BP,positive regulation of T cell extravasation
41171,3,BP,negative regulation of synaptic transmission
41172,5,MF,carbohydrate:proton symporter activity
41173,3,BP,fibrinolysis
41174,2,Gene,POPDC3
41175,2,Gene,DHRS9
41176,5,MF,biotin carboxylase activity
41177,3,BP,telencephalon regionalization
41178,1,SideEffect,Gingival swelling
41179,3,BP,atrioventricular node cell development
41180,3,BP,positive regulation of complement activation
41181,1,SideEffect,Urine calcium increased
41182,2,Gene,LOC101928626
41183,5,MF,voltage-gated calcium channel activity
41184,6,PharmacologicClass,Selective Estrogen Receptor Modulators
41185,7,Pathway,Signaling by FGFR2 IIIa TM
41186,10,Anatomy,external acoustic meatus
41187,3,BP,immunoglobulin mediated immune response
41188,2,Gene,GNRH2
41189,3,BP,regulation of T-helper cell differentiation
41190,3,BP,prosthetic group metabolic process
41191,3,BP,regulation of collateral sprouting
41192,7,Pathway,Deregulation of Rab and Rab Effector Genes in Bladder Cancer
41193,4,Compound,Dimethyl fumarate
41194,3,BP,multicellular organismal signaling
41195,2,Gene,LINC02623
41196,2,Gene,STAG3L5P-PVRIG2P-PILRB
41197,2,Gene,MEGF9
41198,7,Pathway,Negative regulation of FGFR4 signaling
41199,1,SideEffect,Electrolyte depletion
41200,5,MF,leak channel activity
41201,8,CC,basement membrane collagen trimer
41202,1,SideEffect,Hamman-Rich syndrome
41203,3,BP,regulation of modification of postsynaptic actin cytoskeleton
41204,2,Gene,LOC100507053
41205,2,Gene,LINC00520
41206,4,Compound,Naproxen
41207,2,Gene,SNORD110
41208,7,Pathway,OAS antiviral response
41209,10,Anatomy,thyroid gland
41210,2,Gene,ZNF492
41211,3,BP,negative regulation of polyamine transmembrane transport
41212,5,MF,type 4 melanocortin receptor binding
41213,3,BP,mRNA stabilization
41214,2,Gene,CYTH2
41215,2,Gene,LOC100287049
41216,2,Gene,IGHV3-30-3
41217,3,BP,dendritic spine maintenance
41218,1,SideEffect,Neurofibroma
41219,3,BP,aortic valve development
41220,5,MF,nuclear localization sequence binding
41221,5,MF,oxalate transmembrane transporter activity
41222,2,Gene,HARS2
41223,1,SideEffect,Depersonalisation
41224,3,BP,mononuclear cell differentiation
41225,6,PharmacologicClass,Sodium-Glucose Transporter 2 Inhibitors
41226,3,BP,alpha-linolenic acid metabolic process
41227,1,SideEffect,Ulcer haemorrhage
41228,3,BP,regulation of bleb assembly
41229,8,CC,platelet dense granule
41230,2,Gene,MIR153-2
41231,3,BP,low-density lipoprotein particle remodeling
41232,8,CC,Fc-epsilon receptor I complex
41233,3,BP,NADH metabolic process
41234,8,CC,axonemal microtubule
41235,1,SideEffect,Otitis media acute
41236,3,BP,response to topologically incorrect protein
41237,2,Gene,SMOC1
41238,1,SideEffect,Coarctation of the aorta
41239,1,SideEffect,Emprosthotonus
41240,2,Gene,SCIMP
41241,5,MF,"DNA binding, bending"
41242,4,Compound,Lesinurad
41243,3,BP,attachment of mitotic spindle microtubules to kinetochore
41244,1,SideEffect,Acute interstitial pneumonitis
41245,4,Compound,Methadone
41246,3,BP,protein prenylation
41247,3,BP,negative regulation of matrix metallopeptidase secretion
41248,5,MF,phosphatidylinositol-3-phosphate binding
41249,3,BP,response to lipid
41250,7,Pathway,FCERI mediated MAPK activation
41251,2,Gene,LOC105374042
41252,3,BP,morphogenesis of an epithelium
41253,2,Gene,KCTD16
41254,8,CC,Tle3-Aes complex
41255,3,BP,positive regulation of mRNA catabolic process
41256,3,BP,positive regulation of apoptotic process by virus
41257,7,Pathway,TCF7L2 mutants don't bind CTBP
41258,3,BP,ripoptosome assembly involved in necroptotic process
41259,1,SideEffect,Left ventricular hypertrophy
41260,2,Gene,CES1P1
41261,4,Compound,Acitretin
41262,3,BP,nuclear pore localization
41263,3,BP,negative regulation of T-helper 17 type immune response
41264,10,Anatomy,ulnar artery
41265,3,BP,internal protein amino acid acetylation
41266,3,BP,viral genome replication
41267,7,Pathway,IkBA variant leads to EDA-ID
41268,3,BP,positive regulation of G2/M transition of mitotic cell cycle
41269,10,Anatomy,brachiocephalic artery
41270,5,MF,transforming growth factor beta receptor binding
41271,3,BP,regulation of presynaptic cytosolic calcium ion concentration
41272,3,BP,sodium-dependent phosphate transport
41273,1,SideEffect,Cyclosporine toxicity
41274,2,Gene,LINC02714
41275,6,PharmacologicClass,pleuromutilin
41276,3,BP,protein K27-linked ubiquitination
41277,2,Gene,PRELID3A
41278,2,Gene,TRIM4
41279,3,BP,rhombomere 3 development
41280,2,Gene,LINC00690
41281,4,Compound,Pemetrexed
41282,2,Gene,KIAA0087
41283,7,Pathway,MET activates PTPN11
41284,3,BP,negative regulation of cell adhesion mediated by integrin
41285,8,CC,phosphatase complex
41286,5,MF,angiostatin binding
41287,2,Gene,H3C13
41288,2,Gene,SNORA80A
41289,1,SideEffect,Ovarian cancer
41290,4,Compound,Sarafloxacin
41291,3,BP,optic placode formation involved in camera-type eye formation
41292,3,BP,regulation of neurotransmitter transport
41293,7,Pathway,Presynaptic phase of homologous DNA pairing and strand exchange
41294,3,BP,regulation of homotypic cell-cell adhesion
41295,2,Gene,SPDYE3
41296,2,Gene,WDR12
41297,1,SideEffect,Urine output increased
41298,3,BP,deoxyribonucleoside triphosphate metabolic process
41299,5,MF,endodeoxyribonuclease activity
41300,1,SideEffect,Pill rolling
41301,2,Gene,VAV2
41302,2,Gene,INPP5F
41303,3,BP,regulation of actin filament binding
41304,2,Gene,OMP
41305,3,BP,regulation of metallopeptidase activity
41306,2,Gene,LOC100506691
41307,3,BP,negative regulation of RNA catabolic process
41308,3,BP,protein kinase B signaling
41309,2,Gene,LINC00598
41310,3,BP,positive regulation of chaperone-mediated protein folding
41311,2,Gene,STPG2-AS1
41312,3,BP,chronic inflammatory response
41313,2,Gene,RHOJ
41314,2,Gene,TRAV22
41315,2,Gene,TRBV7-4
41316,7,Pathway,Interconversion of 2-oxoglutarate and 2-hydroxyglutarate
41317,5,MF,sphingosine N-acyltransferase activity
41318,2,Gene,EIF4E1B
41319,3,BP,prostaglandin biosynthetic process
41320,2,Gene,PCAT2
41321,3,BP,DNA conformation change
41322,2,Gene,DNAH14
41323,2,Gene,TSC22D4
41324,3,BP,anterior/posterior pattern specification involved in kidney development
41325,5,MF,malate dehydrogenase (decarboxylating) (NAD+) activity
41326,2,Gene,C4B
41327,2,Gene,LOC100379224
41328,3,BP,type I interferon signaling pathway
41329,1,SideEffect,Plantar warts
41330,5,MF,cobalt ion binding
41331,3,BP,response to ether
41332,4,Compound,Degarelix
41333,7,Pathway,Vpr-mediated nuclear import of PICs
41334,7,Pathway,EBV LMP1 signaling
41335,2,Gene,GOLGA6L4
41336,3,BP,positive regulation of interleukin-2 production
41337,4,Compound,Ubidecarenone
41338,3,BP,interleukin-6 production
41339,2,Gene,LINGO3
41340,3,BP,cardiac fibroblast cell differentiation
41341,2,Gene,LINC01964
41342,2,Gene,GTSE1-DT
41343,2,Gene,MIRLET7BHG
41344,2,Gene,TMIE
41345,8,CC,syntrophin complex
41346,9,Disease,ankylosing spondylitis
41347,2,Gene,ACAD10
41348,6,PharmacologicClass,Neurokinin 1 Antagonists
41349,3,BP,neutral amino acid transport
41350,1,SideEffect,Abdominal rigidity
41351,2,Gene,NBPF1
41352,3,BP,regulation of leukocyte adhesion to vascular endothelial cell
41353,7,Pathway,GTP hydrolysis and joining of the 60S ribosomal subunit
41354,2,Gene,MIR3609
41355,2,Gene,NEUROD1
41356,3,BP,glycerolipid metabolic process
41357,1,SideEffect,Drug dependence
41358,3,BP,exosomal secretion
41359,2,Gene,LINC01645
41360,3,BP,hypothalamus gonadotrophin-releasing hormone neuron differentiation
41361,8,CC,FAR/SIN/STRIPAK complex
41362,4,Compound,Streptozocin
41363,4,Compound,Tenofovir alafenamide
41364,3,BP,B cell activation involved in immune response
41365,2,Gene,ZNF699
41366,7,Pathway,Aspartate and asparagine metabolism
41367,10,Anatomy,basilar artery
41368,6,PharmacologicClass,X-Ray Contrast Activity
41369,3,BP,interleukin-23-mediated signaling pathway
41370,1,SideEffect,Bundle branch block right
41371,2,Gene,C2orf49
41372,4,Compound,Bismuth subsalicylate
41373,3,BP,myoblast proliferation
41374,2,Gene,SNORD116-16
41375,2,Gene,GLIS2-AS1
41376,7,Pathway,CDK-mediated phosphorylation and removal of Cdc6
41377,2,Gene,SYNGR4
41378,2,Gene,LINC02501
41379,2,Gene,OR8D1
41380,7,Pathway,Insulin-mediated glucose transport
41381,1,SideEffect,Myasthenic syndrome
41382,2,Gene,MIR5000
41383,3,BP,peripheral nervous system neuron differentiation
41384,3,BP,cell projection assembly
41385,7,Pathway,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors
41386,1,SideEffect,Arteriospasm coronary
41387,2,Gene,POTEB
41388,3,BP,negative regulation of hair follicle maturation
41389,1,SideEffect,Ankle fracture
41390,8,CC,sorting endosome
41391,4,Compound,Zonisamide
41392,3,BP,positive regulation of dopamine metabolic process
41393,8,CC,U1 snRNP
41394,10,Anatomy,splenic artery
41395,1,SideEffect,Peritoneal haemorrhage
41396,3,BP,protein localization to pericentriolar material
41397,2,Gene,BEX1
41398,8,CC,mitochondrial outer membrane
41399,2,Gene,GNAT3
41400,3,BP,exploration behavior
41401,2,Gene,CPA3
41402,3,BP,regulation of metaphase/anaphase transition of cell cycle
41403,8,CC,DNA recombinase mediator complex
41404,4,Compound,Dydrogesterone
41405,2,Gene,FAM242F
41406,3,BP,negative regulation of necrotic cell death
41407,3,BP,nephric duct morphogenesis
41408,1,SideEffect,Ejection fraction decreased
41409,2,Gene,LOC100506489
41410,1,SideEffect,Accident
41411,3,BP,cholesterol esterification
41412,3,BP,Golgi to plasma membrane CFTR protein transport
41413,4,Compound,Ibandronate
41414,2,Gene,UBLCP1
41415,2,Gene,ADAMTS7
41416,2,Gene,LOC107984450
41417,5,MF,low-affinity glucose:sodium symporter activity
41418,2,Gene,NBPF20
41419,2,Gene,QPCT
41420,4,Compound,Estramustine
41421,1,SideEffect,Enterocolitis infectious
41422,4,Compound,Rizatriptan
41423,1,SideEffect,Viral skin infection
41424,2,Gene,POP5
41425,3,BP,positive regulation of translational elongation
41426,1,SideEffect,Mammogram abnormal
41427,5,MF,histone demethylase activity (H3-K36 specific)
41428,2,Gene,GUCY2F
41429,3,BP,positive regulation of membrane repolarization during cardiac muscle cell action potential
41430,5,MF,mRNA methyltransferase activity
41431,2,Gene,LINC02280
41432,2,Gene,MMP12
41433,4,Compound,Vitamin E
41434,3,BP,ketone biosynthetic process
41435,1,SideEffect,Movements involuntary
41436,3,BP,positive regulation of phosphatidylinositol biosynthetic process
41437,3,BP,biological adhesion
41438,2,Gene,PRPS1L1
41439,1,SideEffect,Pancreatitis haemorrhagic
41440,3,BP,eosinophil degranulation
41441,2,Gene,DLEU1
41442,3,BP,response to nitroglycerin
41443,2,Gene,RNVU1-14
41444,8,CC,mRNA cap methyltransferase complex
41445,2,Gene,SPTSSB
41446,1,SideEffect,Small bowel angioedema
41447,3,BP,regulation of mesenchymal stem cell proliferation
41448,2,Gene,USP17L13
41449,2,Gene,TRAPPC4
41450,8,CC,cell surface
41451,3,BP,cardiac muscle tissue regeneration
41452,1,SideEffect,Mastication disorder
41453,4,Compound,Travoprost
41454,3,BP,calcium-mediated signaling
41455,3,BP,regulation of cytoplasmic translation
41456,8,CC,voltage-gated calcium channel complex
41457,2,Gene,LRRC70
41458,2,Gene,NCF1B
41459,2,Gene,ITGA7
41460,2,Gene,CNTN1
41461,2,Gene,CCNJL
41462,4,Compound,Methantheline
41463,3,BP,nucleobase-containing small molecule interconversion
41464,3,BP,regulation of store-operated calcium channel activity
41465,2,Gene,C1QTNF3
41466,1,SideEffect,Vaginal moniliasis
41467,3,BP,eosinophil activation
41468,2,Gene,H2BC3
41469,3,BP,peptidyl-proline hydroxylation
41470,2,Gene,MIR1193
41471,1,SideEffect,Proximal myopathy
41472,2,Gene,ARHGEF38-IT1
41473,2,Gene,UGDH-AS1
41474,1,SideEffect,Posterior uveitis
41475,3,BP,negative regulation of dopaminergic neuron differentiation
41476,8,CC,NatA complex
41477,4,Compound,Manganese
41478,3,BP,regulation of phospholipid catabolic process
41479,2,Gene,CTXN2
41480,2,Gene,DDX39A
41481,3,BP,negative regulation of cyclase activity
41482,1,SideEffect,Groin pain
41483,9,Disease,IgA glomerulonephritis
41484,8,CC,secretory vesicle
41485,3,BP,regulation of cell proliferation involved in embryonic placenta development
41486,2,Gene,GNAO1
41487,3,BP,regulation of telomere capping
41488,3,BP,phosphatidylinositol dephosphorylation
41489,2,Gene,CBY2
41490,1,SideEffect,Brain neoplasm
41491,2,Gene,ABCC6
41492,1,SideEffect,Peripheral sensory neuropathy
41493,2,Gene,WFDC10A
41494,4,Compound,Alfacalcidol
41495,3,BP,neuron fate determination
41496,2,Gene,MKRN7P
41497,6,PharmacologicClass,Melanin Synthesis Inhibitors
41498,3,BP,quinone catabolic process
41499,2,Gene,ATXN7L3B
41500,2,Gene,PIGH
41501,2,Gene,ZHX1-C8orf76
41502,3,BP,NAD biosynthesis via nicotinamide riboside salvage pathway
41503,4,Compound,Methylprednisolone hemisuccinate
41504,2,Gene,ZNF330
41505,3,BP,regulation of phosphatidylcholine catabolic process
41506,1,SideEffect,Brain cancer metastatic
41507,1,SideEffect,Hepatitis symptom
41508,3,BP,detection of molecule of bacterial origin
41509,5,MF,voltage-gated ion channel activity
41510,5,MF,"catalytic activity, acting on a rRNA"
41511,2,Gene,NOBOX
41512,2,Gene,AGR3
41513,3,BP,response to gravity
41514,3,BP,regulation of type B pancreatic cell development
41515,8,CC,cell-cell contact zone
41516,2,Gene,LCE1A
41517,2,Gene,ZNF385C
41518,8,CC,nuclear membrane microtubule tethering complex
41519,3,BP,fatty acid omega-oxidation
41520,2,Gene,OR4F5
41521,1,SideEffect,Sleep terror
41522,1,SideEffect,Infection
41523,2,Gene,FSTL5
41524,3,BP,regulation of immature T cell proliferation
41525,2,Gene,PKD1L2
41526,2,Gene,IGHV2-70D
41527,5,MF,3-keto sterol reductase activity
41528,2,Gene,MIR27B
41529,2,Gene,ALMS1-IT1
41530,3,BP,reproductive behavior
41531,4,Compound,Fluprednisolone
41532,2,Gene,OR52R1
41533,2,Gene,CAVIN2
41534,3,BP,cholesterol storage
41535,4,Compound,Ketamine
41536,4,Compound,Diphenidol
41537,2,Gene,WHAMM
41538,1,SideEffect,Eosinopenia
41539,3,BP,flagellated sperm motility
41540,3,BP,adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process
41541,5,MF,protein antigen binding
41542,2,Gene,SLC35E2B
41543,3,BP,positive regulation of glial cell migration
41544,4,Compound,Tetrachlorodecaoxide
41545,7,Pathway,Conjugation of phenylacetate with glutamine
41546,1,SideEffect,Left ventricular failure
41547,1,SideEffect,"Hallucination, auditory"
41548,8,CC,serine C-palmitoyltransferase complex
41549,2,Gene,GABRG2
41550,3,BP,regulation of complement activation
41551,3,BP,regulation of protein localization to chromatin
41552,3,BP,ubiquitin-dependent endocytosis
41553,1,SideEffect,Nail abnormality NOS
41554,3,BP,endosomal lumen acidification
41555,3,BP,negative regulation of vascular wound healing
41556,0,Symptom,Hemoglobinuria
41557,2,Gene,ZNF841
41558,1,SideEffect,Tourette's disorder
41559,3,BP,mitochondrial membrane fusion
41560,5,MF,peptide transmembrane transporter activity
41561,7,Pathway,Transcriptional regulation of granulopoiesis
41562,3,BP,embryonic genitalia morphogenesis
41563,3,BP,axonal fasciculation
41564,2,Gene,CACNA1C-AS4
41565,3,BP,G protein-coupled purinergic receptor signaling pathway
41566,2,Gene,NEDD8-MDP1
41567,3,BP,regulation of hair follicle development
41568,2,Gene,KRTAP10-12
41569,2,Gene,FTMT
41570,2,Gene,FAM236D
41571,2,Gene,PRRC2C
41572,2,Gene,NUBPL
41573,2,Gene,C1orf87
41574,1,SideEffect,Pancreatic carcinoma
41575,2,Gene,PRAMEF6
41576,2,Gene,CDH8
41577,3,BP,glutaminyl-tRNA aminoacylation
41578,5,MF,ion channel inhibitor activity
41579,2,Gene,LRFN3
41580,4,Compound,Foscarnet
41581,1,SideEffect,Electrocardiogram repolarisation abnormality
41582,1,SideEffect,Gastrointestinal hypomotility
41583,7,Pathway,MAPK1 (ERK2) activation
41584,2,Gene,ABCD3
41585,1,SideEffect,Fertility female decreased
41586,3,BP,toll-like receptor 9 signaling pathway
41587,2,Gene,TSNAX-DISC1
41588,3,BP,transcription factor catabolic process
41589,2,Gene,RRH
41590,0,Symptom,Heart Murmurs
41591,3,BP,mismatch repair
41592,2,Gene,LOC100996671
41593,3,BP,cell-matrix adhesion involved in ameboidal cell migration
41594,2,Gene,BVES-AS1
41595,2,Gene,LINC00638
41596,2,Gene,LINC02579
41597,4,Compound,Allopurinol
41598,3,BP,epicardium-derived cardiac fibroblast cell differentiation
41599,3,BP,regulation of Ras protein signal transduction
41600,2,Gene,DMBT1L1
41601,3,BP,response to muscle activity
41602,2,Gene,FTH1P5
41603,2,Gene,LINC01337
41604,2,Gene,PRUNE2
41605,3,BP,Rac protein signal transduction
41606,2,Gene,DEFA1
41607,8,CC,plasma membrane receptor complex
41608,4,Compound,Levocetirizine
41609,2,Gene,MAFA-AS1
41610,3,BP,basic amino acid transport
41611,5,MF,"phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity"
41612,2,Gene,IGSF11-AS1
41613,2,Gene,KCTD1
41614,2,Gene,OR8U8
41615,2,Gene,REXO1
41616,3,BP,positive regulation of inflammatory response
41617,2,Gene,KLHL6
41618,3,BP,epithelial cell development
41619,3,BP,carbohydrate metabolic process
41620,7,Pathway,Nongenotropic Androgen signaling
41621,2,Gene,PCDH9-AS4
41622,2,Gene,P2RY12
41623,2,Gene,MIR6774
41624,2,Gene,GIMAP1-GIMAP5
41625,3,BP,N-glycan processing
41626,2,Gene,LOC112268124
41627,8,CC,smooth endoplasmic reticulum membrane
41628,10,Anatomy,posterior cerebral artery
41629,3,BP,detection of triacyl bacterial lipopeptide
41630,3,BP,regulation of chromatin disassembly
41631,5,MF,exodeoxyribonuclease III activity
41632,3,BP,ovarian cumulus expansion
41633,8,CC,kinociliary basal body
41634,2,Gene,LOC101927839
41635,3,BP,ubiquitin-dependent SMAD protein catabolic process
41636,7,Pathway,Major pathway of rRNA processing in the nucleolus and cytosol
41637,2,Gene,TOMM40L
41638,3,BP,"Wnt signaling pathway, calcium modulating pathway"
41639,3,BP,positive regulation of proteasomal ubiquitin-dependent protein catabolic process
41640,3,BP,regulation of inositol phosphate biosynthetic process
41641,2,Gene,BHLHE40-AS1
41642,2,Gene,BRWD1-AS2
41643,1,SideEffect,Blanching of skin
41644,3,BP,glucan catabolic process
41645,3,BP,modulation by virus of host morphology or physiology
